2368,bt_channel_secure,bt_get_to_know_pano,Get to know Panorama,FAILED_RESPONSE,False,0.000,True,Example Response,"The ABN for BT Panorama Super/Pension & BT Super Invest is 90 194 410 365
2376,bt_channel_secure,bt_key_dates,Key dates for end of financial year,FAILED_RESPONSE,False,0.000,False,Example Response,I am here to help you during the end of financial year. You can chat with me by using keywords or selecting from these common queries:,,Key dates|Make a contribution|Tax statements & reports|Submit a Deduction notice|EOFY Information ,node035te6cxggc5u13fjqwo63ezhf2399175029023392367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:20.475790
2380,bt_channel_secure,bt_linked_account_verification,Where do I put in the 1 cent verification code?,CONTENT_MISMATCH,True,1.000,False,I can help you verify your linked bank account to enable it for direct debits. Please select the 'Show me how' button.,I can help you verify your linked bank account to enable it for direct debits. Please select the 'Show me how' button.,Show me how|Link a bank account|Change linked bank account,Show me how,node015m1dcqbghu9j16ukb8rddboar2403175029023392767a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:23.876969
2381,bt_channel_secure,bt_login_failure,what is user I'd pswd,CONTENT_MISMATCH,True,1.000,False,Please select which applies to you.,Please select which applies to you.,Change Username|Change Password|Log out,,node0wl6zwmvb70k410x4vo1kozoj12404175029023392867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:25.321116
2395,bt_channel_secure,bt_payment_settings,I need to change the payment settings for my client.,CONTENT_MISMATCH,True,1.000,False,This query does not apply to this account type. Is there anything else I can help you with?,This query does not apply to this account type. Is there anything else I can help you with?,Scheduled transactions,,node01e4ikag4c71r4y7ypk1jjvqjw2418175029023394267a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:38.741646
2396,bt_channel_secure,bt_pension_payment_amount,What is my annual pension?,CONTENT_MISMATCH,True,1.000,False,This query does not apply to this account type. Is there anything else I can help you with?,This query does not apply to this account type. Is there anything else I can help you with?,Are you looking to make a withdrawal?,,node0daqrp6ctypvpnp53746quqat2419175029023394367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:39.604521
2401,bt_channel_secure,bt_platforms_sft,SFT,CONTENT_MISMATCH,True,1.000,False,As part of BT’s simplification we have closed the super fund Retirement Wrap. This means BT Panorama Super accounts have been transferred to another super fund called Asgard Independence Plan Division Two. For more information select 'Go to page'.,As part of BT’s simplification we have closed the super fund Retirement Wrap. This means BT Panorama Super accounts have been transferred to another super fund called Asgard Independence Plan Division Two. For more information select 'Go to page'.,Go to page|Choice of super fund form,Go to page,node093pvl15d9xuw1qg6zxb49sto92424175029023394867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:44.352448
2403,bt_channel_secure,bt_primary_email_postal_address,Change primary email or postal address option,FAILED_RESPONSE,False,0.087,False,You can update a client’s primary email and postal address by navigating to their ‘Client details’ section.,Which contact details would you like to update?,,Mobile number|All other details,node01rlqcquu3mbjp13je16upaaggb2426175029023395067a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:46.082497
2406,bt_channel_secure,bt_rcr_changes,Advice fee changes ,FAILED_RESPONSE,False,0.020,False,"We now require clients to provide consent to BT when they set up or amend an advice fee arrangement, or renew an ongoing fee arrangement. For information on requesting client consent for an advice fee, select the ‘Help & Support’ button.",This query does not apply to this account type. Is there anything else I can help you with,Help & Support,General account fee's,node0bvz872sku9w4tvifayfe217e2429175029023395367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:26:48.635310
2421,bt_channel_secure,bt_technical_difficulties,"I’m getting a technical difficulties message, can you help?",FAILED_RESPONSE,False,0.102,True,"For assistance from one of our consultants, you can call 1300 881 716 (or +612 9155 4030 if calling from overseas) from Monday to Friday, 8:30am to 6:30pm (Sydney time).",This query might need a little more attention. I'll connect you with one of our helpful consultants who can assist you further. Please select the ‘Chat with consultant’ button.,Chat with consultant,Chat with consultant,node01ur5iyakwynut1c5rihpcgwh2l2444175029023396867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:02.608956
2424,bt_channel_secure,bt_test_navigation,how do i navigate,FAILED_RESPONSE,False,0.000,True,Example Response,Missed that last bit. Could you rephrase?,,,node0y1h7gtgv2q481wugfzov61i6i2447175029023397167a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:05.156690
2451,bt_channel_secure,view_statements_reports,View Statements and reports,FAILED_RESPONSE,False,0.071,False,What type of statement are you looking for today?,"Lost you there, sorry. Could you rephrase?",Tax or annual statement|Report,,node012pxg9ob6pcvcz30sms84vt2x2474175029023399867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:30.524085
2452,bt_user_adviser,104_SupportedLanguages_S_P,castellano,CONTENT_MISMATCH,False,0.829,False,"I can only chat in English for now. If you would prefer to speak to us in another language, call 1300 784 207 from 8:30am to 6:30pm, Monday to Friday (Sydney time) so we can assist you.","I can only chat in English for now. If you would prefer to speak to us in another language, call 1300 881 716 from 8:30am to 6.30pm, Monday to Friday (Sydney time) so we can assist you.",,Contact us,node01pjfqqv4g6dtj1t6gn2c35ooou2475175029023399967a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:31.365586
2454,bt_user_adviser,111_DirectDeposit_S,Is direct deposit available for bankname app?,FAILED_RESPONSE,False,0.114,True,You are able to set up a direct debit from an external institution using the account number and BSB of the client's account. You can find these details in the 'Account details' section of the navigation menu.,To better help you with your query could you log in into your account and please ask me again?,,,node05lgwojcrrthorxlhmjsq3fvp2477175029023400167a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:33.082472
2455,bt_user_adviser,43_ViewStatements_S,What kind of statments can i see,FAILED_RESPONSE,False,0.042,False,What type of statement are you looking for today?,To better help you with your query could you sign into your account and please ask me again?,Tax & annual statements|Reports|Bulk reporting|Centrelink schedule,,node01i4t8q9l8z5lidika7emrwuts2478175029023400267a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:33.924053
2456,bt_user_adviser,44_CloseAcc_S,when my account gets deactivated,FAILED_RESPONSE,False,0.083,False,"To close your client's Panorama account: 1. Select 'Go to page'. 2. Select 'Submit new request'. 3. In the 'Rollovers and withdrawals' section, select 'Investment/super account closure' (depending on the type of account you wish to close) then follow the prompts. To see the status of a closure request, select  'Go to page'. To view the full life cycle of the closure, select the 'Track progress' option on the right hand side of the screen under 'Actions'. To view Panorama accounts that have already closed, select 'View closed accounts'.","You can access your account for 2 years after the account has been closed. If this period has passed, you can call us on 1300 881 716 (or +612 9155 4029 outside Australia) from 8:30am to 6:30pm, Monday to Friday (Sydney time) and a consultant will assist you.",Go to page|View closed accounts,Help me sign in,node0177d6jbc3ksb11cf70r2t4v4rl2479175029023400367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:34.760680
2457,bt_user_adviser,46_DepositProcessTime_S,How long does it take for a cheque to clear?,FAILED_RESPONSE,False,0.109,False,"Contributions made by EFT generally take up to 2 business days to be credited to your clients account. If you would like assistance with the timings around rollovers and contributions made by Superstream, a consultant can assist you. Would you like to chat with one?",To better help you with your query could you sign into your account and please ask me again?,Chat with consultant,,node07bb9h9z16bb1fhj0n30kg34n2480175029023400467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:35.599204
2458,bt_user_adviser,47_TxnHistoryLength_S,Tell me how long you keep transaction history.,FAILED_RESPONSE,False,0.318,False,You can see all of your client's transaction history under the 'Transactions' section of the navigation menu when viewing your client's account.,Once you sign in you can see all of your transaction history.,,Help me sign in,node0xp8o8odqi43r1rykw42leeux22481175029023400567a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:36.428632
2459,bt_user_adviser,69_LiveAgent_S,Speak with consultant ,CONTENT_MISMATCH,True,1.000,False,I may be able to get you additional support. Some of the top things people ask me about are:,I may be able to get you additional support. Some of the top things people ask me about are:,Forgot Username|Forgot password|Contact BT,Forgot username|Forgot password|Help me register|Contact BT,node05fc409mwh3zvdqwj7xz3tkz82482175029023400667a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:37.266282
2461,bt_user_adviser,76_ServiceRequestStatus_S,"If i lodge a complaint, how long till I hear back about it?",FAILED_RESPONSE,False,0.074,False,"You can now view and submit requests for your clients via our 'Service requests' page on Panorama. Do you want to submit a new request, check the status of all your clients' requests, or view a specific client's requests? For assistance using the 'Service requests' page, select 'Help & support'.",To better help you with your query could you log in into your account and please ask me again?,Submit new request|Check all accounts|Check specific account|Help & support|Status of a trade,,node01464b7xmb5czi1gkjmuvszwtrr2484175029023400867a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:39.373004
2463,bt_user_adviser,79_EstatementError_S,my cc statement not appear in my account on the internet banking,FAILED_RESPONSE,False,0.298,False,"If you're having issues accessing your client's estatements in the document library, one of our consultants can assist you. If you would like to speak to a consultant, please select the 'Chat with consultant' button. Please note each document in the document library is deleted after it has reached its retention period. Documents are retained for a minimum of five years.",If you're having issues accessing your statements online one of our consultants can assist you. Please select the 'Contact us' button for details.,Chat with consultant,Contact us,node0hlf78y1ap6od12wrfp73nofj82486175029023401067a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:41.147476
2465,bt_user_adviser,91_Capabilities_S_P,Does the vaname have any features?,FAILED_RESPONSE,False,0.000,False,"I am here to help you with using BT Panorama, here are some examples of how I can assist",Example Disabled Response,Make a deposit|Asset transfers|Forms|Get to know Panorama,,node0n8lbrc8ah52zqi534cfe8cvy2488175029023401267a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:42.838560
2466,bt_user_adviser,Actions_Menu,Actions menu,FAILED_RESPONSE,False,0.000,False,To better help you with your query could you log in into your account and please ask me again?,,Help me sign in,,node09u9n3ro48mpo1by37hel1i5652489175029023401367a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:43.682638
2467,bt_user_adviser,Asgard_Migration,Asgard migration into Panorama,FAILED_RESPONSE,False,0.000,False,Example Response,"I can only chat in English for now. If you would prefer to speak to us in another language, call 1300 881 716 from 8:30am to 6.30pm, Monday to Friday (Sydney time) so we can assist you.",,Contact us,node017mzk6xarvn1s14pvpx23azsva2490175029023401467a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:44.540290
2469,bt_user_adviser,BT_SupermergerwithMercer,BT Super merger with Mercer,FAILED_RESPONSE,False,0.078,False,"As your BT Super account has transferred to Mercer Super, you can call Mercer on 1800 682 525 between 8am and 7pm (Sydney time), Monday to Friday. Mercer will be your new point of contact and can assist you with any queries in relation to the transfer and your super. This does not include superannuation on the BT Panorama or Asgard platforms.","For more information on Protect Your Super (PYS) and Putting Members Interests First (PMIF) legislation, please select the relevant button.",,PYS|PMIF,node0xmz8qxal2ui28u4aobzoucyf2492175029023401667a7aaaf-b244-4fd3-b3dd-bd50d1662676,,2025-06-19T11:27:46.304238
